8, -1.52733e-18, 1.20656e-18, 0.8398, -1.35413e-14, 4.15198e-13, 5.73393e-15, 1.24757e-14, -4.22301e-13, -4.94016e-15, 3.07726e-14, -0.643834, -6.49224e-15, 1.28767, -0.643834, -1.13664e-14, 1.53677e-14, -0.643834, -7.61107e-15, 1.28767, -0.643834, 7.74338e-15, 80,
8.1, -1.71075e-17, 1.63817e-18, 0.901603, -7.39e-19, 9.76822e-16, 2.70304e-19, 0.309017, -1.70798e-14, -4.85471e-15, 1.8927e-17, -0.532376, -3.41162e-17, 1.06475, -0.532376, 2.99098e-17, 2.11048e-17, -0.532376, -4.06457e-17, 1.06475, -0.532376, 3.43624e-17, 81,
8.2, -6.86023e-17, 3.9011e-19, 0.957357, 3.06263e-19, 7.34448e-15, -1.5166e-18, 0.587785, -4.33607e-14, -2.86153e-14, 2.5126e-18, -0.409407, -5.42541e-18, 0.818814, -0.409407, 7.31693e-18, -2.8278e-17, -0.409407, 6.88122e-17, 0.818814, -0.409407, -6.22837e-17, 82,
8.3, -3.60703e-20, 1.47305e-24, 1.0016, 8.44801e-19, 1.29214e-13, -1.9432e-18, 0.809017, -1.89498e-13, -1.98591e-13, 8.5618e-18, -0.27801, -3.34359e-17, 0.556021, -0.27801, 3.45108e-17, -1.63658e-17, -0.27801, 5.5022e-17, 0.556021, -0.27801, -5.13431e-17, 83,
8.4, 8.64976e-22, 2.39519e-25, 1.03001, -2.43141e-22, 1.10112e-13, 3.95239e-19, 0.951057, -7.16029e-14, -1.00353e-13, -3.66947e-18, -0.141459, 2.60292e-17, 0.282919, -0.141459, -2.61644e-17, -9.68314e-19, -0.141459, 6.871e-18, 0.282919, -0.141459, -7.19696e-18, 84,
8.5, 1.95954e-20, 4.01156e-23, 1.0398, -4.3287e-24, 3.18532e-13, -2.00394e-18, 1, -3.21409e-13, -5.00561e-13, -1.49518e-19, -0.0200003, 7.4765e-18, 0.0400007, -0.0200003, -5.47106e-18, 2.95659e-20, -0.0200003, -1.47813e-18, 0.0400007, -0.0200003, 3.48178e-18, 85,
8.6, -1.60337e-17, 2.72933e-23, 1.03001, 1.60076e-22, 7.13653e-15, 5.34085e-22, 0.951057, -5.31918e-14, -7.45498e-14, 3.8831e-18, -0.141459, -2.75396e-17, 0.282919, -0.141459, 2.72641e-17, -2.95062e-18, -0.141459, 2.09307e-17, 0.282919, -0.141459, -2.07219e-17, 86,
8.7, -3.53544e-17, 3.76512e-21, 1.0016, -9.74286e-22, 8.54222e-15, 1.17811e-19, 0.809017, -1.5585e-14, -1.63411e-14, -7.12619e-18, -0.27801, 2.59714e-17, 0.556021, -0.27801, -2.50919e-17, 1.2543e-18, -0.27801, -4.56496e-18, 0.556021, -0.27801, 4.27198e-18, 87,
8.8, -4.51381e-16, 2.49744e-19, 0.957357, -4.58033e-18, 5.02235e-14, 7.51156e-18, 0.587785, -2.00379e-13, -1.33754e-13, 1.73497e-17, -0.409407, -2.88186e-17, 0.818814, -0.409407, 1.98488e-17, 1.36416e-17, -0.409407, -2.31534e-17, 0.818814, -0.409407, 1.25818e-17, 88,
8.9, -5.62965e-17, -2.01133e-18, 0.901603, -1.12418e-18, 3.37624e-15, -1.08821e-20, 0.309017, -5.03736e-14, -1.65092e-14, -3.36161e-18, -0.532376, 1.10872e-17, 1.06475, -0.532376, -8.22472e-18, 7.61016e-18, -0.532376, -1.55665e-17, 1.06475, -0.532376, 1.14925e-17, 89,
9, -2.68573e-17, -5.97183e-18, 0.8398, 1.74034e-18, 4.99246e-16, -3.55803e-18, -9.54242e-17, -1.6547e-14, -8.39973e-16, 2.1759e-14, -0.643834, -2.09294e-16, 1.28767, -0.643834, 3.77146e-15, -4.44688e-14, -0.643834, 1.02526e-16, 1.28767, -0.643834, -1.39683e-15, 90,
9.1, -2.13636e-18, -3.48342e-18, 0.777997, 2.21972e-14, 2.89535e-13, -1.38333e-14, -0.309017, -2.77675e-13, 1.01988e-13, -4.07523e-14, -0.7407, 1.96724e-14, 1.4814, -0.7407, -1.39773e-14, -4.43275e-14, -0.7407, 1.73847e-14, 1.4814, -0.7407, 1.98633e-14, 91,
9.2, -7.79911e-15, 2.62037e-14, 0.722243, 6.79257e-15, 8.99181e-14, 1.39119e-14, -0.587785, -8.49164e-14, 3.86827e-14, -7.30801e-14, -0.81997, 7.34669e-14, 1.63994, -0.81997, -7.96603e-14, 2.11222e-13, -0.81997, -2.80527e-13, 1.63994, -0.81997, 2.009e-13, 92,
9.3, -1.35602e-15, 4.22927e-14, 0.677997, -3.48357e-15, 2.00769e-14, 2.36132e-14, -0.809017, -3.17808e-14, -1.77245e-15, 5.92257e-14, -0.878903, -7.77952e-14, 1.75781, -0.878903, 2.09157e-14, 2.49667e-13, -0.878903, -3.06056e-13, 1.75781, -0.878903, 1.83343e-13, 93,
9.4, -1.43297e-16, 1.89941e-14, 0.649589, -2.74005e-15, 2.42093e-15, 1.02502e-14, -0.951057, -9.95794e-15, -4.0361e-15, 6.59044e-14, -0.915255, -7.88426e-14, 1.83051, -0.915255, 3.8241e-14, 9.01192e-14, -0.915255, -1.07379e-13, 1.83051, -0.915255, 5.73197e-14, 94,
9.5, -1.48058e-17, 9.33078e-16, 0.6398, -1.53243e-16, 1.10411e-16, 4.97268e-16, -1, -1.9582e-14, 1.30305e-16, 1.49893e-13, -0.927545, -1.46252e-14, 1.85509, -0.927545, 9.71979e-14, 1.70886e-13, -0.927545, -1.67848e-14, 1.85509, -0.927545, 1.183e-13, 95,
9.6, -1.73178e-17, -7.99151e-16, 0.649589, 1.35328e-16, 1.3222e-16, -4.32293e-16, -0.951057, 5.38772e-15, 1.91641e-14, -1.60639e-13, -0.915255, 1.49243e-14, 1.83051, -0.915255, -1.10421e-13, -1.40389e-13, -0.915255, 1.26783e-14, 1.83051, -0.915255, -8.98007e-14, 96,
9.7, -1.54167e-16, -1.22676e-14, 0.677997, 1.84027e-15, 2.95174e-15, -6.9135e-15, -0.809017, 3.01915e-15, 7.08257e-15, -5.34283e-14, -0.878903, 6.49072e-14, 1.75781, -0.878903, -3.605e-14, -3.81499e-14, -0.878903, 4.6612e-14, 1.75781, -0.878903, -2.3065e-14, 97,
9.8, -1.33684e-15, -2.18165e-14, 0.722243, 1.06372e-15, 2.67974e-14, -1.30695e-14, -0.587785, -1.53966e-14, 2.64926e-14, -1.14735e-13, -0.81997, 1.46867e-13, 1.63994, -0.81997, -9.49403e-14, -2.08554e-14, -0.81997, 3.10301e-14, 1.63994, -0.81997, -4.26201e-15, 98,
9.9, -7.96818e-19, -2.20168e-18, 0.777997, -6.2173e-15, 1.26358e-13, -6.34505e-15, -0.309017, -1.20844e-13, 4.59688e-14, -5.13572e-15, -0.7407, 9.71366e-15, 1.4814, -0.7407, -1.54177e-14, 7.18207e-15, -0.7407, 7.8043e-15, 1.4814, -0.7407, 1.07058e-14, 99,
