12.81, 14.9235, 14.1572, 0.0783728
12.82, 14.9116, 14.1329, 0.0713115
12.83, 14.9008, 14.109, 0.063272
12.84, 14.8912, 14.0853, 0.0542552
12.85, 14.8827, 14.062, 0.0442619
12.86, 14.8753, 14.0389, 0.0332931
12.87, 14.8691, 14.0162, 0.0213499
12.88, 14.864, 13.9938, 0.00843339
12.89, 14.86, 13.9717, 0
12.9, 14.8571, 13.9498, 0.0124422
12.91, 14.8554, 13.9283, 0.0238962
12.92, 14.8547, 13.9071, 0.0343632
12.93, 14.8552, 13.8862, 0.0438443
12.94, 14.8569, 13.8656, 0.0523403
12.95, 14.8596, 13.8453, 0.0598521
12.96, 14.8635, 13.8253, 0.0663804
12.97, 14.8685, 13.8057, 0.0719259
12.98, 14.8746, 13.7863, 0.0764891
12.99, 14.8819, 13.7672, 0.0800704
13, 14.8903, 13.7484, 0.0826703
13.01, 14.8998, 13.7299, 0.0842889
13.02, 14.9104, 13.7117, 0.0849265
13.03, 14.9221, 13.6938, 0.0845831
13.04, 14.9349, 13.6762, 0.0832587
13.05, 14.9489, 13.6589, 0.0809535
13.06, 14.964, 13.6419, 0.0776676
13.07, 14.9802, 13.6251, 0.0734015
13.08, 14.9975, 13.6087, 0.0681556
13.09, 15, 13.5926, 0.0619303
13.1, 14.9835, 13.5768, 0.0547262
13.11, 14.9681, 13.5612, 0.0465441
13.12, 14.9539, 13.546, 0.0373848
13.13, 14.9408, 13.531, 0.0272492
13.14, 14.9289, 13.5164, 0.0161382
13.15, 14.918, 13.502, 0.00405292
13.16, 14.9083, 13.4879, 0
13.17, 14.8998, 13.4741, 0.011696
13.18, 14.8923, 13.4606, 0.0224048
13.19, 14.886, 13.4474, 0.0321273
13.2, 14.8808, 13.4345, 0.0408645
13.21, 14.8768, 13.4219, 0.0486173
13.22, 14.8738, 13.4095, 0.0553865
13.23, 14.872, 13.3975, 0.0611727
13.24, 14.8713, 13.3857, 0.0659765
13.25, 14.8718, 13.3743, 0.0697984
13.26, 14.8733, 13.3631, 0.0726387
13.27, 14.876, 13.3522, 0.0744977
13.28, 14.8799, 13.3416, 0.0753756
13.29, 14.8848, 13.3313, 0.0752725
13.3, 14.8909, 13.3212, 0.0741885
13.31, 14.898, 13.3115, 0.0721235
13.32, 14.9064, 13.302, 0.0690779
13.33, 14.9158, 13.2928, 0.0650519
13.34, 14.9263, 13.2839, 0.060046
13.35, 14.938, 13.2753, 0.0540605
13.36, 14.9508, 13.267, 0.0470962
13.37, 14.9647, 13.259, 0.0391537
13.38, 14.9797, 13.2512, 0.0302337
13.39, 14.9958, 13.2437, 0.0203372
13.4, 15, 13.2365, 0.00946502
13.41, 14.9846, 13.2296, 0
13.42, 14.9702, 13.223, 0.0106068
13.43, 14.9571, 13.2167, 0.0202275
13.44, 14.945, 13.2106, 0.028863
13.45, 14.9341, 13.2049, 0.0365142
13.46, 14.9243, 13.1994, 0.0431819
13.47, 14.9157, 13.1942, 0.0488666
13.48, 14.9082, 13.1892, 0.0535689
13.49, 14.9018, 13.1846, 0.0572894
13.5, 14.8965, 13.1802, 0.0600283
13.51, 14.8923, 13.1762, 0.061786
13.52, 14.8893, 13.1724, 0.0625626
13.53, 14.8874, 13.1689, 0.0623581
13.54, 14.8867, 13.1656, 0.0611727
13.55, 14.887, 13.1627, 0.0590065
13.56, 14.8885, 13.16, 0.0558596
13.57, 14.8911, 13.1576, 0.0517324
13.58, 14.8949, 13.1555, 0.0466252
13.59, 14.8997, 13.1537, 0.0405387
13.6, 14.9057, 13.1522, 0.0334733
13.61, 14.9128, 13.1509, 0.0254297
13.62, 14.921, 13.1499, 0.0164088
13.63, 14.9304, 13.1492, 0.00641148
13.64, 14.9408, 13.1488, 0
13.65, 14.9524, 13.1487, 0.00982124
13.66, 14.9651, 13.1488, 0.0186571
13.67, 14.9789, 13.1493, 0.0265085
13.68, 14.9939, 13.15, 0.0333762
13.69, 15, 13.151, 0.0392608
13.7, 14.9856, 13.1522, 0.044163
13.71, 14.9724, 13.1538, 0.0480832
13.72, 14.9603, 13.1556, 0.0510218
13.73, 14.9493, 13.1577, 0.052979
13.74, 14.9395, 13.1601, 0.0539552
13.75, 14.9307, 13.1628, 0.0539504
13.76, 14.9232, 13.1658, 0.0529645
13.77, 14.9167, 13.169, 0.0509978
13.78, 14.9114, 13.1725, 0.0480504
13.79, 14.9072, 13.1763, 0.0441226
13.8, 14.9041, 13.1804, 0.0392148
13.81, 14.9021, 13.1848, 0.0333274
13.82, 14.9013, 13.1894, 0.0264611
13.83, 14.9016, 13.1943, 0.0186165
13.84, 14.903, 13.1995, 0.00979438
13.85, 14.9056, 13.205, 0
13.86, 14.9092, 13.2108, 0.00876562
13.87, 14.914, 13.2168, 0.0165468
13.88, 14.9199, 13.2231, 0.0233443
13.89, 14.927, 13.2297, 0.0291589
13.9, 14.9351, 13.2366, 0.033991
13.91, 14.9444, 13.2438, 0.0378411
13.92, 14.9548, 13.2512, 0.0407097
13.93, 14.9663, 13.2589, 0.042597
13.94, 14.979, 13.2669, 0.0435032
13.95, 14.9927, 13.2752, 0.0434284
13.96, 15, 13.2837, 0.0423726
13.97, 14.9867, 13.2925, 0.0403359
13.98, 14.9745, 13.3016, 0.0373185
13.99, 14.9634, 13.311, 0.0333208
14, 14.9535, 13.3207, 0.0283431
14.01, 14.9447, 13.3306, 0.0223859
14.02, 14.9371, 13.3408, 0.0154498
14.03, 14.9305, 13.3513, 0.00753542
14.04, 14.9251, 13.3621, 0
14.05, 14.9208, 13.3731, 0.00795009
14.06, 14.9177, 13.3844, 0.0149164
14.07, 14.9156, 13.396, 0.0208996
14.08, 14.9147, 13.4079, 0.0259003
14.09, 14.915, 13.42, 0.0299189
14.1, 14.9163, 13.4324, 0.032956
14.11, 14.9188, 13.4451, 0.0350117
14.12, 14.9224, 13.458, 0.0360862
14.13, 14.9271, 13.4713, 0.0361798
14.14, 14.9329, 13.4848, 0.0352923
14.15, 14.9399, 13.4985, 0.033424
14.16, 14.948, 13.5126, 0.0305749
14.17, 14.9572, 13.5269, 0.0267455
14.18, 14.9675, 13.5415, 0.0219359
14.19, 14.9789, 13.5563, 0.0161468
14.2, 14.9915, 13.5714, 0.00937862
14.21, 15, 13.5868, 0.00163211
14.22, 14.9878, 13.6025, 0
14.23, 14.9766, 13.6184, 0.00779929
14.24, 14.9667, 13.6346, 0.0146149
14.25, 14.9578, 13.6511, 0.0204475
14.26, 14.9501, 13.6678, 0.0252977
14.27, 14.9435, 13.6848, 0.0291659
14.28, 14.938, 13.7021, 0.0320525
14.29, 14.9337, 13.7196, 0.0339579
14.3, 14.9304, 13.7374, 0.0348821
14.31, 14.9283, 13.7555, 0.0348253
14.32, 14.9274, 13.7738, 0.0337875
14.33, 14.9275, 13.7924, 0.0317689
14.34, 14.9288, 13.8113, 0.0287696
14.35, 14.9312, 13.8304, 0.0247899
14.36, 14.9347, 13.8498, 0.0198302
14.37, 14.9394, 13.8694, 0.013891
14.38, 14.9452, 13.8894, 0.00697284
14.39, 14.9521, 13.9095, 0
14.4, 14.9601, 13.93, 0.00705492
14.41, 14.9692, 13.9506, 0.0131267
14.42, 14.9795, 13.9716, 0.0182159
14.43, 14.9909, 13.9928, 0.022323
14.44, 15, 14.0143, 0.0254485
14.45, 14.9888, 14.036, 0.0275926
14.46, 14.9788, 14.058, 0.0287555
14.47, 14.9698, 14.0802, 0.0289375
14.48, 14.962, 14.1027, 0.0281384
14.49, 14.9554, 14.1255, 0.0263585
14.5, 14.9498, 14.1485, 0.0235978
14.51, 14.9454, 14.1717, 0.0198566
14.52, 14.9421, 14.1953, 0.0151354
14.53, 14.9399, 14.219, 0.00943448
14.54, 14.9389, 14.243, 0.00275451
14.55, 14.939, 14.2673, 0
14.56, 14.9402, 14.2918, 0.00684089
14.57, 14.9425, 14.3166, 0.0126988
14.58, 14.946, 14.3416, 0.0175742
14.59, 14.9505, 14.3669, 0.0214676
14.6, 14.9563, 14.3924, 0.0243795
14.61, 14.9631, 14.4182, 0.0263101
14.62, 14.971, 14.4442, 0.0272595
14.63, 14.9801, 14.4705, 0.027228
14.64, 14.9903, 14.497, 0.0262154
14.65, 15, 14.5238, 0.024222
14.66, 14.9899, 14.5508, 0.0212479
14.67, 14.9809, 14.578, 0.0172934
14.68, 14.973, 14.6055, 0.0123589
14.69, 14.9663, 14.6333, 0.00644485
14.7, 14.9607, 14.6612, 0
14.71, 14.9562, 14.6895, 0.0061525
14.72, 14.9529, 14.7179, 0.0113224
14.73, 14.9506, 14.7466, 0.0155102
14.74, 14.9495, 14.7756, 0.0187163
14.75, 14.9496, 14.8047, 0.020941
14.76, 14.9507, 14.8342, 0.0221845
14.77, 14.953, 14.8638, 0.0224471
14.78, 14.9564, 14.8937, 0.0217286
14.79, 14.9609, 14.9238, 0.0200292
14.8, 14.9665, 14.9542, 0.0173491
14.81, 14.9733, 14.9848, 0.0136884
14.82, 14.9812, 15, 0.00904769
14.83, 14.9902, 14.9723, 0.00342725
14.84, 15, 14.9449, 0
14.85, 14.9909, 14.9179, 0.00588861
14.86, 14.983, 14.8911, 0.0107948
14.87, 14.9762, 14.8647, 0.0147189
14.88, 14.9705, 14.8386, 0.0176615
14.89, 14.966, 14.8128, 0.0196227
14.9, 14.9626, 14.7873, 0.0206029
14.91, 14.9603, 14.7622, 0.020602
14.92, 14.9591, 14.7373, 0.0196201
14.93, 14.9591, 14.7128, 0.0176574
14.94, 14.9601, 14.6885, 0.0147139
14.95, 14.9623, 14.6646, 0.0107901
14.96, 14.9657, 14.641, 0.00588624
14.97, 14.9701, 14.6177, 2.84666e-06
14.98, 14.9757, 14.5947, 0
14.99, 14.9824, 14.572, 0.00612497
15, 14.9902, 14.5496, 0.0112673
15.01, 14.9991, 14.5276, 0.0154276
15.02, 15, 14.5058, 0.0186062
15.03, 14.991, 14.4843, 0.0208035
15.04, 14.9831, 14.4632, 0.0220195
15.05, 14.9764, 14.4423, 0.0222546
15.06, 14.9708, 14.4217, 0.0215086
15.07, 14.9663, 14.4015, 0.0197818
15.08, 14.9629, 14.3815, 0.0170742
15.09, 14.9607, 14.3619, 0.0133861
15.1, 14.9596, 14.3425, 0.00871788
15.11, 14.9596, 14.3235, 0.00307001
15.12, 14.9607, 14.3047, 0
15.13, 14.963, 14.2863, 0.00591327
15.14, 14.9664, 14.2681, 0.0108441
15.15, 14.9709, 14.2503, 0.0147928
15.16, 14.9766, 14.2327, 0.01776
15.17, 14.9833, 14.2155, 0.0197459
15.18, 14.9912, 14.1985, 0.0207507
15.19, 15, 14.1818, 0.0207744
15.2, 14.992, 14.1654, 0.0198172
15.21, 14.985, 14.1493, 0.017879
15.22, 14.9793, 14.1336, 0.0149602
15.23, 14.9746, 14.1181, 0.0110609
15.24, 14.9711, 14.1029, 0.00618167
15.25, 14.9686, 14.0879, 0.000322846
15.26, 14.9674, 14.0733, 0
15.27, 14.9672, 14.059, 0.00610288
15.28, 14.9682, 14.045, 0.0112232
15.29, 14.9702, 14.0312, 0.0153614
15.3, 14.9735, 14.0178, 0.018518
15.31, 14.9778, 14.0046, 0.0206931
15.32, 14.9833, 13.9917, 0.0218872
15.33, 14.9898, 13.9791, 0.0221002
15.34, 14.9976, 13.9669, 0.0213322
15.35, 15, 13.9548, 0.0195833
15.36, 14.9921, 13.9431, 0.0168536
15.37, 14.9854, 13.9317, 0.0131435
15.38, 14.9797, 13.9206, 0.0084533
15.39, 14.9752, 13.9097, 0.00278342
15.4, 14.9718, 13.8991, 0
15.41, 14.9696, 13.8888, 0.00593305
15.42, 14.9685, 13.8789, 0.0108836
15.43, 14.9685, 13.8691, 0.0148522
15.44, 14.9696, 13.8597, 0.0178391
15.45, 14.9718, 13.8506, 0.0198447
15.46, 14.9752, 13.8417, 0.0208692
15.47, 14.9797, 13.8332, 0.0209127
15.48, 14.9853, 13.8249, 0.0199752
15.49, 14.992, 13.8169, 0.0180568
15.5, 14.9999, 13.8092, 0.0151577
15.51, 15, 13.8017, 0.0112782
15.52, 14.992, 13.7946, 0.00641867
15.53, 14.9851, 13.7877, 0.000579557
15.54, 14.9793, 13.7811, 0
15.55, 14.9747, 13.7748, 0.00608516
15.56, 14.9711, 13.7688, 0.0111878
15.57, 14.9687, 13.7631, 0.0153083
15.58, 14.9675, 13.7577, 0.0184471
15.59, 14.9673, 13.7525, 0.0206046
15.6, 14.9683, 13.7476, 0.021781
15.61, 14.9704, 13.743, 0.0219763
15.62, 14.9736, 13.7387, 0.0211906
15.63, 14.978, 13.7347, 0.019424
15.64, 14.9835, 13.7309, 0.0166767
15.65, 14.9901, 13.7274, 0.0129489
15.66, 14.9978, 13.7243, 0.00824104
15.67, 15, 13.7213, 0.0025535
15.68, 14.9921, 13.7187, 0
15.69, 14.9853, 13.7164, 0.00594892
15.7, 14.9797, 13.7143, 0.0109153
15.71, 14.9752, 13.7125, 0.0148998
15.72, 14.9718, 13.711, 0.0179025
15.73, 14.9695, 13.7098, 0.019924
15.74, 14.9684, 13.7089, 0.0209644
15.75, 14.9683, 13.7082, 0.0210237
15.76, 14.9694, 13.7078, 0.020102
15.77, 14.9717, 13.7077, 0.0181995
15.78, 14.975, 13.7079, 0.0153162
15.79, 14.9795, 13.7084, 0.0114525
15.8, 14.9851, 13.7092, 0.00660879
15.81, 14.9918, 13.7102, 0.000785497
15.82, 14.9997, 13.7115, 0
15.83, 15, 13.7131, 0.00607095
15.84, 14.992, 13.715, 0.0111593
15.85, 14.9851, 13.7171, 0.0152657
15.86, 14.9793, 13.7196, 0.0183903
15.87, 14.9747, 13.7223, 0.0205336
15.88, 14.9712, 13.7253, 0.0216958
15.89, 14.9688, 13.7286, 0.0218769
15.9, 14.9676, 13.7321, 0.0210771
15.91, 14.9674, 13.736, 0.0192963
15.92, 14.9684, 13.7401, 0.0165348
15.93, 14.9705, 13.7445, 0.0127928
15.94, 14.9738, 13.7492, 0.00807075
15.95, 14.9782, 13.7541, 0.00236906
15.96, 14.9837, 13.7594, 0
15.97, 14.9903, 13.7649, 0.00596165
15.98, 14.998, 13.7707, 0.0109408
15.99, 15, 13.7768, 0.0149379
16, 14.9921, 13.7831, 0.0179534
16.01, 14.9853, 13.7898, 0.0199876
16.02, 14.9796, 13.7967, 0.0210407
16.03, 14.9751, 13.8039, 0.0211127
16.04, 14.9717, 13.8114, 0.0202037
16.05, 14.9694, 13.8191, 0.0183139
16.06, 14.9683, 13.8271, 0.0154433
16.07, 14.9682, 13.8355, 0.0115924
16.08, 14.9693, 13.844, 0.00676132
16.09, 14.9716, 13.8529, 0.000950707
16.1, 14.9749, 13.862, 0
16.11, 14.9794, 13.8715, 0.00605955
16.12, 14.985, 13.8812, 0.0111365
16.13, 14.9917, 13.8911, 0.0152315
16.14, 14.9995, 13.9014, 0.0183447
16.15, 15, 13.9119, 0.0204767
16.16, 14.992, 13.9227, 0.0216274
16.17, 14.9851, 13.9338, 0.0217972
16.18, 14.9794, 13.9451, 0.0209859
16.19, 14.9748, 13.9568, 0.0191938
16.2, 14.9713, 13.9687, 0.0164209
16.21, 14.9689, 13.9808, 0.0126676
16.22, 14.9676, 13.9933, 0.00793415
16.23, 14.9675, 14.006, 0.00222109
16.24, 14.9685, 14.019, 0
16.25, 14.9707, 14.0323, 0.00597186
16.26, 14.9739, 14.0458, 0.0109612
16.27, 14.9783, 14.0596, 0.0149685
16.28, 14.9838, 14.0737, 0.0179943
16.29, 14.9904, 14.088, 0.0200386
16.3, 14.9982, 14.1027, 0.0211019
16.31, 15, 14.1176, 0.0211841
16.32, 14.9921, 14.1327, 0.0202853
16.33, 14.9853, 14.1481, 0.0184057
16.34, 14.9796, 14.1639, 0.0155453
16.35, 14.9751, 14.1798, 0.0117045
16.36, 14.9717, 14.1961, 0.00688368
16.37, 14.9694, 14.2126, 0.00108324
16.38, 14.9682, 14.2293, 0
16.39, 14.9682, 14.2464, 0.0060504
16.4, 14.9692, 14.2637, 0.0111182
16.41, 14.9715, 14.2813, 0.015204
16.42, 14.9748, 14.2991, 0.0183082
16.43, 14.9792, 14.3172, 0.020431
16.44, 14.9848, 14.3356, 0.0215726
16.45, 14.9915, 14.3542, 0.0217332
16.46, 14.9994, 14.3731, 0.0209129
16.47, 15, 14.3923, 0.0191116
16.48, 14.992, 14.4117, 0.0163296
16.49, 14.9851, 14.4314, 0.0125671
16.5, 14.9794, 14.4513, 0.00782456
16.51, 14.9748, 14.4715, 0.00210238
16.52, 14.9713, 14.492, 0
16.53, 14.9689, 14.5127, 0.00598006
16.54, 14.9677, 14.5337, 0.0109776
16.55, 14.9676, 14.555, 0.0149931
16.56, 14.9686, 14.5765, 0.018027
16.57, 14.9707, 14.5982, 0.0200796
16.58, 14.974, 14.6202, 0.021151
16.59, 14.9784, 14.6425, 0.0212414
16.6, 14.9839, 14.6651, 0.0203508
16.61, 14.9905, 14.6878, 0.0184793
16.62, 14.9983, 14.7109, 0.0156271
16.63, 15, 14.7342, 0.0117945
16.64, 14.9921, 14.7577, 0.00698184
16.65, 14.9853, 14.7815, 0.00118957
16.66, 14.9796, 14.8056, 0
16.67, 14.975, 14.8299, 0.00604306
16.68, 14.9716, 14.8545, 0.0111036
16.69, 14.9693, 14.8793, 0.015182
16.7, 14.9681, 14.9043, 0.0182788
16.71, 14.9681, 14.9297, 0.0203943
16.72, 14.9692, 14.9552, 0.0215286
16.73, 14.9714, 14.981, 0.0216819
16.74, 14.9747, 15, 0.0208542
16.75, 14.9792, 14.9766, 0.0190456
16.76, 14.9847, 14.9535, 0.0162563
16.77, 14.9914, 14.9307, 0.0124865
16.78, 14.9992, 14.9082, 0.00773664
16.79, 15, 14.886, 0.00200715
16.8, 14.992, 14.8642, 0
16.81, 14.9852, 14.8426, 0.00598663
16.82, 14.9794, 14.8213, 0.0109907
16.83, 14.9748, 14.8004, 0.0150128
16.84, 14.9713, 14.7797, 0.0180533
16.85, 14.969, 14.7594, 0.0201124
16.86, 14.9677, 14.7393, 0.0211904
16.87, 14.9676, 14.7196, 0.0212874
16.88, 14.9687, 14.7001, 0.0204033
16.89, 14.9708, 14.6809, 0.0185384
16.9, 14.9741, 14.6621, 0.0156928
16.91, 14.9785, 14.6435, 0.0118667
16.92, 14.984, 14.6253, 0.00706058
16.93, 14.9906, 14.6073, 0.00127487
16.94, 14.9984, 14.5897, 0
16.95, 15, 14.5723, 0.00603717
16.96, 14.9921, 14.5552, 0.0110918
16.97, 14.9853, 14.5385, 0.0151644
16.98, 14.9796, 14.522, 0.0182553
16.99, 14.975, 14.5058, 0.0203649
17, 14.9716, 14.4899, 0.0214933
17.01, 14.9693, 14.4743, 0.0216408
17.02, 14.9681, 14.459, 0.0208072
17.03, 14.9681, 14.444, 0.0189927
17.04, 14.9691, 14.4293, 0.0161975
17.05, 14.9713, 14.4149, 0.0124218
17.06, 14.9746, 14.4007, 0.00766611
17.07, 14.9791, 14.3869, 0.00193076
17.08, 14.9847, 14.3733, 0
17.09, 14.9913, 14.3601, 0.0059919
17.1, 14.9992, 14.3471, 0.0110013
17.11, 15, 14.3344, 0.0150286
17.12, 14.992, 14.322, 0.0180744
17.13, 14.9852, 14.3099, 0.0201387
17.14, 14.9794, 14.2981, 0.021222
17.15, 14.9748, 14.2866, 0.0213242
17.16, 14.9714, 14.2753, 0.0204455
17.17, 14.969, 14.2644, 0.0185858
17.18, 14.9678, 14.2537, 0.0157454
17.19, 14.9677, 14.2433, 0.0119246
17.2, 14.9687, 14.2332, 0.00712376
17.21, 14.9709, 14.2234, 0.00134329
17.22, 14.9741, 14.2139, 0
17.23, 14.9785, 14.2047, 0.00603245
17.24, 14.9841, 14.1957, 0.0110824
17.25, 14.9907, 14.1871, 0.0151502
17.26, 14.9985, 14.1787, 0.0182364
17.27, 15, 14.1706, 0.0203413
17.28, 14.9921, 14.1628, 0.021465
17.29, 14.9852, 14.1552, 0.0216077
17.3, 14.9796, 14.148, 0.0207694
17.31, 14.975, 14.141, 0.0189503
17.32, 14.9716, 14.1344, 0.0161503
17.33, 14.9693, 14.128, 0.01237
17.34, 14.9681, 14.1219, 0.00760953
17.35, 14.968, 14.116, 0.00186947
17.36, 14.9691, 14.1105, 0
17.37, 14.9713, 14.1052, 0.00599613
17.38, 14.9746, 14.1003, 0.0110097
17.39, 14.979, 14.0956, 0.0150413
17.4, 14.9846, 14.0912, 0.0180913
17.41, 14.9913, 14.087, 0.0201599
17.42, 14.9991, 14.0832, 0.0212473
17.43, 15, 14.0796, 0.0213538
17.44, 14.992, 14.0763, 0.0204793
17.45, 14.9852, 14.0733, 0.0186238
17.46, 14.9794, 14.0706, 0.0157877
17.47, 14.9749, 14.0682, 0.0119711
17.48, 14.9714, 14.066, 0.00717444
17.49, 14.969, 14.0641, 0.00139819
17.5, 14.9678, 14.0625, 0
17.51, 14.9677, 14.0612, 0.00602866
17.52, 14.9688, 14.0602, 0.0110748
17.53, 14.9709, 14.0594, 0.0151389
17.54, 14.9742, 14.059, 0.0182213
17.55, 14.9786, 14.0588, 0.0203224
17.56, 14.9841, 14.0589, 0.0214423
17.57, 14.9908, 14.0592, 0.0215812
17.58, 14.9985, 14.0599, 0.0207392
17.59, 15, 14.0608, 0.0189162
17.6, 14.9921, 14.062, 0.0161125
17.61, 14.9852, 14.0635, 0.0123284
17.62, 14.9795, 14.0653, 0.00756414
17.63, 14.975, 14.0674, 0.0018203
17.64, 14.9715, 14.0697, 0
17.65, 14.9692, 14.0723, 0.00599953
17.66, 14.968, 14.0752, 0.0110165
17.67, 14.968, 14.0784, 0.0150515
17.68, 14.969, 14.0819, 0.0181048
17.69, 14.9712, 14.0856, 0.0201768
17.7, 14.9745, 14.0897, 0.0212677
17.71, 14.979, 14.094, 0.0213775
17.72, 14.9845, 14.0986, 0.0205064
17.73, 14.9912, 14.1034, 0.0186543
17.74, 14.999, 14.1086, 0.0158216
17.75, 15, 14.114, 0.0120084
17.76, 14.992, 14.1197, 0.00721509
17.77, 14.9852, 14.1257, 0.00144223
17.78, 14.9795, 14.132, 0
17.79, 14.9749, 14.1385, 0.00602562
17.8, 14.9714, 14.1453, 0.0110687
17.81, 14.9691, 14.1524, 0.0151297
17.82, 14.9678, 14.1598, 0.0182091
17.83, 14.9677, 14.1675, 0.0203072
17.84, 14.9688, 14.1754, 0.0214241
17.85, 14.9709, 14.1836, 0.02156
17.86, 14.9742, 14.1921, 0.0207149
17.87, 14.9786, 14.2009, 0.0188889
17.88, 14.9842, 14.2099, 0.0160822
17.89, 14.9908, 14.2193, 0.012295
17.9, 14.9986, 14.2289, 0.00752772
17.91, 15, 14.2387, 0.00178086
17.92, 14.9921, 14.2489, 0
17.93, 14.9852, 14.2593, 0.00600225
17.94, 14.9795, 14.27, 0.011022
17.95, 14.975, 14.281, 0.0150597
17.96, 14.9715, 14.2923, 0.0181157
17.97, 14.9692, 14.3038, 0.0201904
17.98, 14.968, 14.3156, 0.021284
17.99, 14.968, 14.3277, 0.0213966
18, 14.969, 14.34, 0.0205281
18.01, 14.9712, 14.3527, 0.0186788
18.02, 14.9745, 14.3656, 0.0158488
18.03, 14.9789, 14.3787, 0.0120383
18.04, 14.9845, 14.3922, 0.00724771
18.05, 14.9912, 14.4059, 0.00147755
18.06, 14.999, 14.4199, 0
18.07, 15, 14.4341, 0.00602318
18.08, 14.992, 14.4487, 0.0110638
18.09, 14.9852, 14.4635, 0.0151224
18.1, 14.9795, 14.4785, 0.0181994
18.11, 14.9749, 14.4939, 0.020295
18.12, 14.9714, 14.5095, 0.0214095
18.13, 14.9691, 14.5254, 0.0215429
18.14, 14.9679, 14.5415, 0.0206954
18.15, 14.9678, 14.5579, 0.018867
18.16, 14.9688, 14.5746, 0.0160578
18.17, 14.971, 14.5916, 0.0122682
18.18, 14.9743, 14.6088, 0.00749851
18.19, 14.9787, 14.6263, 0.00174922
18.2, 14.9842, 14.644, 0
18.21, 14.9909, 14.662, 0.00600443
18.22, 14.9986, 14.6803, 0.0110263
18.23, 15, 14.6989, 0.0150662
18.24, 14.992, 14.7177, 0.0181244
18.25, 14.9852, 14.7367, 0.0202013
18.26, 14.9795, 14.7561, 0.0212971
18.27, 14.975, 14.7757, 0.0214118
18.28, 14.9715, 14.7955, 0.0205456
18.29, 14.9692, 14.8157, 0.0186984
18.3, 14.968, 14.836, 0.0158706
18.31, 14.9679, 14.8567, 0.0120623
18.32, 14.969, 14.8776, 0.00727387
18.33, 14.9712, 14.8987, 0.0015059
18.34, 14.9745, 14.9201, 0
18.35, 14.9789, 14.9418, 0.00602123
18.36, 14.9845, 14.9638, 0.0110599
18.37, 14.9911, 14.9859, 0.0151166
18.38, 14.9989, 15, 0.0181916
18.39, 15, 14.9798, 0.0202852
18.4, 14.992, 14.96, 0.0213978
18.41, 14.9852, 14.9404, 0.0215293
18.42, 14.9795, 14.9211, 0.0206798
18.43, 14.9749, 14.9022, 0.0188494
18.44, 14.9714, 14.8835, 0.0160383
18.45, 14.9691, 14.8651, 0.0122467
18.46, 14.9679, 14.8471, 0.00747508
18.47, 14.9678, 14.8293, 0.00172383
18.48, 14.9688, 14.8118, 0
18.49, 14.971, 14.7947, 0.00600618
18.5, 14.9743, 14.7778, 0.0110298
18.51, 14.9787, 14.7612, 0.0150715
18.52, 14.9842, 14.7449, 0.0181314
18.53, 14.9909, 14.7289, 0.0202101
18.54, 14.9987, 14.7132, 0.0213076
18.55, 15, 14.6978, 0.0214241
18.56, 14.992, 14.6827, 0.0205596
18.57, 14.9852, 14.6678, 0.0187142
18.58, 14.9795, 14.6533, 0.0158881
18.59, 14.975, 14.6391, 0.0120815
18.6, 14.9715, 14.6251, 0.00729486
18.61, 14.9692, 14.6114, 0.00152863
18.62, 14.968, 14.5981, 0
18.63, 14.9679, 14.585, 0.00601966
18.64, 14.969, 14.5722, 0.0110568
18.65, 14.9712, 14.5597, 0.0151119
18.66, 14.9745, 14.5475, 0.0181853
18.67, 14.9789, 14.5356, 0.0202774
18.68, 14.9844, 14.5239, 0.0213884
18.69, 14.9911, 14.5126, 0.0215183
18.7, 14.9989, 14.5015, 0.0206672
18.71, 15, 14.4907, 0.0188353
18.72, 14.992, 14.4803, 0.0160226
18.73, 14.9852, 14.4701, 0.0122295
18.74, 14.9795, 14.4601, 0.00745627
18.75, 14.9749, 14.4505, 0.00170347
18.76, 14.9714, 14.4412, 0
18.77, 14.9691, 14.4321, 0.00600759
18.78, 14.9679, 14.4234, 0.0110327
18.79, 14.9678, 14.4149, 0.0150757
18.8, 14.9688, 14.4067, 0.0181371
18.81, 14.971, 14.3987, 0.0202171
18.82, 14.9743, 14.3911, 0.021316
18.83, 14.9787, 14.3838, 0.0214339
18.84, 14.9842, 14.3767, 0.0205708
18.85, 14.9909, 14.3699, 0.0187268
18.86, 14.9987, 14.3634, 0.0159021
18.87, 15, 14.3572, 0.0120969
18.88, 14.992, 14.3513, 0.0073117
18.89, 14.9852, 14.3456, 0.00154687
18.9, 14.9795, 14.3403, 0
18.91, 14.9749, 14.3352, 0.0060184
18.92, 14.9715, 14.3304, 0.0110543
18.93, 14.9692, 14.3259, 0.0151081
18.94, 14.968, 14.3216, 0.0181803
18.95, 14.9679, 14.3177, 0.0202711
18.96, 14.969, 14.314, 0.0213808
18.97, 14.9711, 14.3106, 0.0215095
18.98, 14.9744, 14.3075, 0.0206572
18.99, 14.9789, 14.3047, 0.018824
19, 14.9844, 14.3021, 0.01601
19.01, 14.9911, 14.2999, 0.0122156
19.02, 14.9989, 14.2979, 0.00744119
19.03, 15, 14.2962, 0.00168713
19.04, 14.992, 14.2948, 0
19.05, 14.9852, 14.2936, 0.00600872
19.06, 14.9795, 14.2928, 0.0110349
19.07, 14.9749, 14.2922, 0.0150791
19.08, 14.9714, 14.2919, 0.0181416
19.09, 14.9691, 14.2919, 0.0202227
